COMPANY_ID,TRADING_DATE,OPEN_PRICE,PRICE_HI,PRICE_LO,CLOSE_PRICE,TRADE_VOLUME,SHARE_VOLUME,TURNOVER
JKH,2017-07-03,178.9,179,177.1,178.5,124,1668734,298646945.4
JKH,2017-07-04,177.5,178,176.4,176.5,113,977607,173523417.1
JKH,2017-07-05,177,177.4,175.5,175.6,63,1610263,285014234.9
JKH,2017-07-06,175,178,175,177,68,354050,62437448.6
JKH,2017-07-07,177.8,178.8,177.5,178,67,574262,102451693.6
JKH,2017-07-10,178.8,178.8,178,178.3,30,247203,44077218.8
JKH,2017-07-11,175.1,178.5,175.1,178,66,433213,77112238.9
JKH,2017-07-12,178,178,176,177,33,137370,24313897.4
JKH,2017-07-13,177,177,175,176.8,47,343577,60794920.7
JKH,2017-07-14,176.8,177.4,176.8,177.2,42,708652,126513909.5
JKH,2017-07-17,177.4,177.5,175.1,177,29,1571040,279373951.2
JKH,2017-07-18,176.6,176.9,176,176,43,332171,58599243.8
JKH,2017-07-19,176,176,174.9,175,89,152714,26726999.6
JKH,2017-07-20,175,175,174,174,69,1728977,302149515.9
JKH,2017-07-21,174,174,172.1,172.2,34,795340,138149468.4
JKH,2017-07-24,172.2,173,171,172.2,102,1744116,300331734
JKH,2017-07-25,172,174,171.5,172.5,48,57559,9901696.1
JKH,2017-07-26,172.7,174.2,172.7,173.9,40,27599,4800134.4
JKH,2017-07-27,173,174.1,173,174,48,19099,3321778
JKH,2017-07-28,174,174.5,173.5,174,72,126226,21963471.9
JKH,2017-07-31,174,174,172.3,173.8,59,580293,100955497.6
JKH,2017-08-01,174,174,172,172.5,78,2869507,495087689.2
JKH,2017-08-02,172.5,172.5,171,172,85,3350327,577635483.8
JKH,2017-08-03,172,172,170.2,170.8,40,12306,2102905.7
JKH,2017-08-04,171,171,169.5,169.8,62,123687,21015515.3
JKH,2017-08-08,169.1,169.1,164,165,246,478718,78995316.2
JKH,2017-08-09,165,165,164,164.9,113,2668833,440351567
JKH,2017-08-10,164.9,165,163.5,163.8,68,178637,29336894.2
JKH,2017-08-11,163.8,163.8,162,163,129,1112374,181311097.6
JKH,2017-08-14,165,168.5,163,165,55,875278,144420746.5
JKH,2017-08-15,165,165,160.5,160.8,71,712035,116006098.8
JKH,2017-08-16,161,161,159.9,160,104,1416601,226656957
JKH,2017-08-17,160.9,163,160.8,161.5,39,358961,57971592
JKH,2017-08-18,162,164.5,161.5,162,74,314572,50877171.6
JKH,2017-08-21,162.3,162.3,161,161.1,57,217116,34979304.3
JKH,2017-08-22,160.8,161,159.7,159.9,163,818010,130910479.5
JKH,2017-08-23,160,162,158.2,158.5,213,321917,51064792.1
JKH,2017-08-24,158.5,160,158,158.3,189,809029,128183214.4
JKH,2017-08-25,157.9,161.9,157.9,161.6,127,98099,15677676.1
JKH,2017-08-28,162,162.7,161.3,162.1,56,27751,4497655.7
JKH,2017-08-29,162.5,162.5,161.6,161.7,73,2277618,368373334.6
JKH,2017-08-30,161.7,165,161.6,161.9,117,1367708,221228726.3
JKH,2017-08-31,165,165,162,162,103,1105145,179089411.5
JKH,2017-09-04,162,164.6,161.9,162,79,334283,54153587.9
JKH,2017-09-06,162,163,161.8,162.1,58,234807,38041948.3
JKH,2017-09-07,161.8,162,159,160.4,52,248371,40165881.7
JKH,2017-09-08,160.9,160.9,160,160.4,120,1355761,217459308.8
JKH,2017-09-11,160,160.5,159.9,160.5,68,776087,124557208.8
JKH,2017-09-12,160,161,159.9,160.6,86,1842595,295219030.9
JKH,2017-09-13,160,162,160,161,48,904555,145634812.1
JKH,2017-09-14,161,162,160.5,161.8,35,127183,20527508
JKH,2017-09-15,162,163.1,161.5,163,71,1538574,249546908.1
JKH,2017-09-18,163.1,165,163,164.9,87,775460,126801225.7
JKH,2017-09-19,165.2,165.5,164.9,165.2,114,4387738,724449681.4
JKH,2017-09-20,165.5,166,165.2,165.5,71,4746119,785491174
JKH,2017-09-21,165.4,165.7,165,165.5,57,1047887,173423651.5
JKH,2017-09-22,165.5,165.5,162.5,163.1,43,9865,1617509.1
JKH,2017-09-25,162.6,163,162,162.1,29,1368609,223080761.8
JKH,2017-09-26,162.5,163.4,162,162.7,42,133591,21645144
JKH,2017-09-27,163.4,164,163,163,73,336019,54781783.4
JKH,2017-09-28,162.6,163.2,162.5,163,32,897503,146292161.6
JKH,2017-09-29,163,163,162.5,162.5,41,169260,27507981.2
JKH,2017-10-02,163.5,164.4,163.5,164,49,83383,13669641.4
JKH,2017-10-03,164.4,166.1,164.2,165,83,492394,81365830.8
JKH,2017-10-04,164,165.4,163,164.7,31,29221,4809890.7
JKH,2017-10-06,165,165.6,165,165,68,329227,54392437.9
JKH,2017-10-09,163.1,165,163.1,164.5,13,11690,1927189.6
JKH,2017-10-10,164,165,163,164.5,100,5482600,898677003.4
JKH,2017-10-11,163,164,163,163,95,1245153,203027538.4
JKH,2017-10-12,163,164.5,163,163,70,1354102,220720141
JKH,2017-10-13,163,164,162.5,163.3,98,755399,123129790.3
JKH,2017-10-16,164.9,164.9,162.5,163,41,275916,44973451
JKH,2017-10-17,163,164,162.5,162.9,65,79697,12985446.5
JKH,2017-10-19,162.4,164,161,163,65,1717002,279858996.3
JKH,2017-10-20,163,163,161.9,162.5,51,50338,8192124
JKH,2017-10-23,163,163,161.9,162,55,362501,58878291.7
JKH,2017-10-24,162,162,161,161.3,109,23495,3792915
JKH,2017-10-25,160.6,160.6,159.5,159.9,127,1193123,190810182
JKH,2017-10-26,160,162,160,161,66,640416,103552998.4
JKH,2017-10-27,161.2,161.2,160.3,161,36,48358,7785625.5
JKH,2017-10-30,161,161,160.3,161,42,2231483,359266285
JKH,2017-10-31,161.7,161.7,158,159.6,162,216057,34528680.4
JKH,2017-11-01,158,161,158,160.6,36,2300612,368092236.3
JKH,2017-11-02,161,161.5,160,161.1,50,446980,71776734.5
JKH,2017-11-06,161,161,159.9,160,122,1270446,203282705.9
JKH,2017-11-07,160,161,160,160,16,14622,2339670.5
JKH,2017-11-08,160,160,159,159.2,90,699061,111837627.5
JKH,2017-11-09,159.2,159.5,158.9,159.4,74,403044,64178956.7
JKH,2017-11-10,160,160,158.8,159,28,6396,1017570.1
JKH,2017-11-13,159.4,160,157.8,158.1,86,40956,6524552.1
JKH,2017-11-14,158,158,154,154.8,149,208954,32468393.8
JKH,2017-11-15,153.6,153.6,149,149.9,639,5123657,768589112.7
JKH,2017-11-16,150,152.5,150,150.6,265,2254735,338305136.5
JKH,2017-11-17,153.6,154.5,152,154,108,325574,50182339.8
JKH,2017-11-20,154.2,154.8,153,153,57,1347742,206442491.6
JKH,2017-11-21,153,153,152,152,140,636040,96679959.1
JKH,2017-11-22,153.8,153.8,153,153.1,47,413578,63292079.2
JKH,2017-11-23,153.1,154.8,153.1,153.5,44,33744,5180090
JKH,2017-11-24,154,154,153.5,153.5,103,177028,27205564.2
JKH,2017-11-27,154,154,153.5,153.9,51,108673,16727755.1
JKH,2017-11-28,153.6,154.5,153.5,154.2,58,310468,47724743.7
JKH,2017-11-29,154.5,156,154.5,155,118,1161579,180031148.3
JKH,2017-11-30,155,155.4,154.3,155,35,131419,20362957.9
JKH,2017-12-04,155.1,155.1,154.9,155,63,1607405,249147767.7
JKH,2017-12-05,155,155.3,154.1,155.1,86,609965,94547855.7
JKH,2017-12-06,155,155,154.5,154.6,101,938886,145161456
JKH,2017-12-07,155,155,154.1,154.5,47,3000617,463596354.4
JKH,2017-12-08,154.5,154.5,152,152.9,29,597,91565.8
JKH,2017-12-11,153,153,149,150.2,231,356136,53648391.4
JKH,2017-12-12,149.7,149.7,148.5,149,161,344529,51335030.1
JKH,2017-12-13,149,149,148.5,148.9,97,1041338,155128052.4
JKH,2017-12-14,148.5,148.5,145,148,220,4816926,698694473.4
JKH,2017-12-15,148.5,150,148.5,149,75,94491,14103421
JKH,2017-12-18,149,150,148.5,149,89,905907,134978205.6
JKH,2017-12-19,148.8,148.9,147.6,147.9,81,47849,7102762.8
JKH,2017-12-20,147.6,148,147.2,147.8,107,743054,109886507.8
JKH,2017-12-21,150,150,147,147,92,191833,28383853.5
JKH,2017-12-22,147.5,148,146,146.2,126,112059,16391140.1
JKH,2017-12-26,147.5,148,147.5,147.8,13,1647,243708
JKH,2017-12-27,148,148,147.5,147.6,22,3899,575749.8
JKH,2017-12-28,147.3,148.5,147.2,148,59,17930,2654360.5
JKH,2017-12-29,148,148.7,147.6,148.5,23,328259,48742757.7
JKH,2018-01-02,148.7,150.2,148.5,150,58,494463,74165501.7
JKH,2018-01-03,150,156.5,150,155.5,176,1321405,205764354.2
JKH,2018-01-04,156,156,155,156,111,628634,98065406.1
JKH,2018-01-05,156.5,160,156.5,160,339,1973381,315343328.3
JKH,2018-01-08,160,167,160,165,212,334049,55013992.7
JKH,2018-01-09,160.3,165,160.3,163.9,198,1742696,287390877.7
JKH,2018-01-10,164,164.3,160.5,164,137,201648,33069991
JKH,2018-01-11,160.5,163.5,160.5,162.5,44,1296677,210721314.6
JKH,2018-01-12,162.5,162.5,155.2,158.1,99,2617674,423471839.8
JKH,2018-01-16,159,160,157,158.3,68,50094,7923261.2
JKH,2018-01-17,159,160,158.1,160,196,991426,158621824.4
JKH,2018-01-18,160,161.9,159.9,160,257,2189571,350331453.7
JKH,2018-01-19,160,164.7,160,164,178,593976,97085542.6
JKH,2018-01-22,164,165,161.4,164.8,138,1575761,259725472.6
JKH,2018-01-23,164,166,164,165.3,302,7834747,1291575323
JKH,2018-01-24,164,166.4,164,165.6,93,158456,26214900.1
JKH,2018-01-25,165,166,163,165.9,46,142664,23631008.8
JKH,2018-01-26,161,166,161,165.7,54,158647,26256164.5
JKH,2018-01-29,165,165.7,163,163,34,42387,6950615.6
JKH,2018-01-30,161,165,160,164.8,77,536118,86428482.3
JKH,2018-02-01,164,164.4,163.2,164.3,52,366439,60232619.7
JKH,2018-02-02,164.9,164.9,160,160,79,294476,47123254.9
JKH,2018-02-06,160,160,158,158.5,108,814524,129362275.7
JKH,2018-02-07,158.5,158.5,157.1,157.5,86,469971,74372671.5
JKH,2018-02-08,158,158.4,157.5,158.3,46,366664,57936836.8
JKH,2018-02-09,158.3,158.5,158.3,158.5,37,66607,10556929.6
JKH,2018-02-12,158.5,160,155,155.3,125,83497,13078556
JKH,2018-02-14,155.2,157.9,155,156.8,52,411973,63857247.9
JKH,2018-02-15,157.1,158,156,157.9,33,225554,35209894
JKH,2018-02-16,158,159.8,157,158,39,47114,7439754.4
JKH,2018-02-19,158,158,158,158,21,17091,2700378
JKH,2018-02-20,159,160,158,159,77,1519841,241656086.9
JKH,2018-02-21,159.9,160.1,159.3,159.8,26,25036,4005179.8
JKH,2018-02-22,159.4,159.8,158.5,159,27,661073,105144047.5
JKH,2018-02-23,159,160.3,158.5,160,55,367769,58746208.8
JKH,2018-02-26,160,160.1,159,159.6,29,44884,7162327
JKH,2018-02-27,159.6,160.3,159.6,160,33,84348,13496489.2
JKH,2018-02-28,160,160.6,160,160.2,50,2746148,439392555.7
JKH,2018-03-02,161,163.1,161,163,98,332614,54139592.7
JKH,2018-03-05,163,164.9,162.5,164,144,849161,139294763.6
JKH,2018-03-06,164,164,162.5,162.8,34,723129,117892542.3
JKH,2018-03-07,162.9,162.9,160.5,160.8,32,167446,27033949
JKH,2018-03-08,161,163,161,163,44,647865,105168810
JKH,2018-03-09,163,164.6,163,163.8,95,421606,69316528.3
JKH,2018-03-12,163.2,163.2,161.5,162.1,39,328728,53267433
JKH,2018-03-13,162,163,161,162,58,3699944,599390200.6
JKH,2018-03-14,162.5,162.5,162,162.5,26,462532,74937629.9
JKH,2018-03-15,162,163.9,162,163,75,1441303,233830777.7
JKH,2018-03-16,163.8,164.8,163.8,164.5,64,795236,130813716.1
JKH,2018-03-19,164.5,164.5,162,164.5,4,29,4765.7
JKH,2018-03-20,162,162,159.5,160.3,50,6836,1098468.4
JKH,2018-03-21,160,160,157.5,158.5,71,289130,45574581
JKH,2018-03-22,159.9,159.9,158.5,159,24,1704502,271016119.5
JKH,2018-03-23,159.5,159.5,158.2,158.5,31,190977,30274208.4
JKH,2018-03-26,158.5,160,158.5,159.7,56,1252698,198742937.9
JKH,2018-03-27,158.5,160.9,158.5,159,38,449930,71961145
JKH,2018-03-28,158.9,159.5,158.9,159,33,903578,144105176.5
JKH,2018-03-29,159.8,160,159,159.6,24,10320,1647785
JKH,2018-04-02,160,160,159.3,159.3,23,8685,1385268
JKH,2018-04-03,159.5,160,159.5,159.7,19,80280,12806001
JKH,2018-04-04,159.5,160,159.5,160,19,11916,1906551.8
JKH,2018-04-05,160,160,159.5,159.5,63,199739,31860120.8
JKH,2018-04-06,159.3,159.5,159,159,30,24236,3863074.2
JKH,2018-04-09,159.5,159.5,157.6,157.9,44,1516865,239669157.8
JKH,2018-04-10,158,158.5,157.9,158,55,1139942,180110815.5
JKH,2018-04-11,158,159,158,158.1,9,387,61185
JKH,2018-04-12,159,159,158.1,158.9,7,168,26703
JKH,2018-04-16,159,159,158.5,159,28,45873,7276512.5
JKH,2018-04-17,160,160,159,159.5,24,86128,13711330.2
JKH,2018-04-18,159.5,160.5,159.5,160.2,45,75148,12024339.7
JKH,2018-04-19,159.6,160.2,159.5,160,33,70335,11242033.4
JKH,2018-04-20,160,160.2,160,160,12,2831,452986
JKH,2018-04-23,160,160.7,160,160.5,31,44236,7094313.3
JKH,2018-04-24,160.6,161.5,160.1,161.4,37,54815,8827366.7
JKH,2018-04-25,160.2,164.6,160,164.5,163,787959,129518569.8
JKH,2018-04-26,164.5,164.8,163.5,164.6,62,74066,12181746
JKH,2018-04-27,164.5,164.6,164,164.5,139,3476581,571897071.4
JKH,2018-05-01,164.5,164.5,163.5,163.9,4,1476,242692
JKH,2018-05-02,164,164.3,164,164.2,68,400874,65786454.1
JKH,2018-05-03,164,164.3,164,164.1,61,524565,86037001.2
JKH,2018-05-04,164.1,164.1,163.5,164,61,952122,156147755.5
JKH,2018-05-08,163,163.9,163,163,19,1386551,226274664.1
JKH,2018-05-09,163,163,162,162.5,35,1852112,300868985.1
JKH,2018-05-10,162.1,163,135,162.3,68,726343,117969987.3
JKH,2018-05-11,162.5,162.5,162,162,77,543036,87991137.5
JKH,2018-05-14,160.5,162.5,160,160,99,727626,116469722.6
JKH,2018-05-15,159.2,160,159.2,160,12,5685,909549.6
JKH,2018-05-16,160,160,158.5,159,75,237379,37764889.6
JKH,2018-05-17,159,159,157.5,157.7,118,707946,111853198.4
JKH,2018-05-18,158,162,158,161.9,71,1413277,223351539
JKH,2018-05-21,161,162,159,160.9,76,432599,69329565.5
JKH,2018-05-22,161.5,161.5,159,160,78,1051748,168279262.6
JKH,2018-05-23,161.5,161.5,159,159,16,3668,585290.5
JKH,2018-05-24,158.5,159.1,157.8,158,96,329538,52128273.6
JKH,2018-05-25,159.9,159.9,157,157.1,120,1249359,196980205.4
JKH,2018-05-28,159.9,159.9,157,157,65,69053,10852991.6
JKH,2018-05-30,158,158,153,153.6,292,5553975,837891755.4
JKH,2018-05-31,152.6,152.7,149.1,150,722,9942957,1491504740
JKH,2018-06-01,152,158,152,156,108,1048682,161655370.7
JKH,2018-06-04,155,156.8,155,156,83,2616226,408038688.4
JKH,2018-06-05,156.9,159.9,156.9,159,169,911073,144042514.5
JKH,2018-06-06,158,158,156.2,158,42,1191926,188321836
JKH,2018-06-07,156.5,157.9,156,156.8,77,414800,65224936.5
JKH,2018-06-08,155.5,157,155.5,156.1,50,142458,22353190
JKH,2018-06-11,156.1,157,156,156.5,23,8374,1307728.4
JKH,2018-06-12,156.5,156.5,156,156.5,38,108846,17021903.2
JKH,2018-06-13,156.8,156.9,156.1,156.2,25,112228,17521689.8
JKH,2018-06-14,156.3,156.3,156,156,72,148788,23210951.4
JKH,2018-06-18,156,156.5,155,155,69,2318809,361722461
JKH,2018-06-19,155.9,156,150,150.1,112,2260719,339231505.1
JKH,2018-06-20,150.2,153.5,150,150.1,189,541149,81181307.9
JKH,2018-06-21,153.5,153.5,149.1,150,121,417217,62583136.3
JKH,2018-06-22,150,152,150,150,51,474039,71114022.1
JKH,2018-06-25,151.9,152,149.8,150,47,82746,12412188
JKH,2018-06-26,150,150,147.9,148,164,1498754,221888675.7
JKH,2018-06-28,148,149.4,147,147,114,4499157,665416786.3
JKH,2018-06-29,147.9,148,147.3,147.5,89,536937,79195534.5
JKH,2018-07-02,147.5,147.8,144.5,144.7,151,270655,39633828.8
JKH,2018-07-03,144.7,146,139,139.8,364,1320355,184887217.7
JKH,2018-07-04,140,140,137.8,138,242,732557,101398140
JKH,2018-07-05,138,141.9,137.9,140,253,887666,123285762.3
JKH,2018-07-06,142,143,141.8,142,243,1870966,265680425.3
JKH,2018-07-09,143,143.9,141,142,83,158786,22407555.8
JKH,2018-07-10,141.9,142.5,141.8,142,61,223628,31754980.8
JKH,2018-07-11,142,142.1,141.6,142,69,154279,21907711.1
JKH,2018-07-12,142,142,141.5,141.5,119,657733,93335261.4
JKH,2018-07-13,142,142,141.5,142,75,858147,121243833.2
JKH,2018-07-16,141.6,144.9,141.6,144.6,93,1399748,199055216.8
JKH,2018-07-17,145,149,145,149,219,624315,92775374.1
JKH,2018-07-18,149,149,146.1,147.3,76,104063,15260844.7
JKH,2018-07-19,147.3,149.5,147.3,149.5,138,1280311,191213132.7
JKH,2018-07-20,149.5,149.8,148,148.1,70,131417,19463606.3
JKH,2018-07-23,148,148,147,147,37,15523,2294297.1
JKH,2018-07-24,147.5,147.5,146,146,35,494512,72297336.6
JKH,2018-07-25,146,146,144.5,144.7,70,16353,2371420.5
JKH,2018-07-26,145,145,141.9,142,169,919083,132528913.8
JKH,2018-07-30,142,142,139,139.9,269,456026,63836223.7
JKH,2018-07-31,140,140,139.6,139.7,143,340067,47519516
JKH,2018-08-01,139.9,139.9,136,136.1,530,451743,61973292.5
JKH,2018-08-02,137,139,137,138.5,40,92260,12775001.7
JKH,2018-08-03,138.6,138.6,137.5,138,74,262934,36285540.3
JKH,2018-08-06,138,139,137.8,138,90,887393,122461986.7
JKH,2018-08-07,138,138,136,136.5,444,7852484,1068525387
JKH,2018-08-08,136.5,141,136.5,141,155,487283,67921368.6
JKH,2018-08-09,141,144.5,141,144.3,281,667364,96043657.1
JKH,2018-08-10,144.5,145.9,143.5,144.9,232,990457,143611159.1
JKH,2018-08-13,143.1,144.8,140,141.9,76,371877,53014810.9
JKH,2018-08-14,141.1,141.1,138,140.5,114,1254126,176409747.8
JKH,2018-08-15,140,140.4,139,139.9,50,1106319,154883630
JKH,2018-08-16,139.9,139.9,138,138.2,124,4104493,566975686.1
JKH,2018-08-17,139.7,139.7,138,138,145,1436101,198184816.7
JKH,2018-08-20,139.5,139.5,137.7,137.9,53,253662,34932808.3
JKH,2018-08-21,138.1,139.5,138,138.5,96,1015930,140441528.4
JKH,2018-08-23,139,142,139,139.7,136,2281489,319283689.2
JKH,2018-08-24,140,140,138.5,139,54,252425,35089881.9
JKH,2018-08-27,138.5,139,138.5,139,46,41456,5756143.5
JKH,2018-08-28,139,139,138,138.1,64,20235,2797551.2
JKH,2018-08-29,140,141,138.2,140,167,4948160,692745320.1
JKH,2018-08-30,141,141,140,140,43,918191,128546902.5
JKH,2018-08-31,140,141,139.8,140,77,786130,110047114.2
JKH,2018-09-03,140,140,139.5,139.5,31,43384,6069235.6
JKH,2018-09-04,139.8,139.8,137.5,137.9,103,278535,38439802.5
JKH,2018-09-05,141,141,137,137.4,67,850639,116542095.4
JKH,2018-09-06,139.5,139.9,139.5,139.8,4,211,29467.9
JKH,2018-09-07,138,139.8,138,138.2,32,713220,98424477.6
JKH,2018-09-10,138.1,139,137.2,137.2,57,1382020,189627805.2
JKH,2018-09-11,137.5,138.9,137,137,70,23005,3153307.5
JKH,2018-09-12,137,139,135.7,135.9,105,929943,126296920.8
JKH,2018-09-13,136,138,135,135.1,258,358848,48508162.3
JKH,2018-09-14,135,136,133.5,133.7,215,2781077,375162092.4
JKH,2018-09-17,135.1,135.2,134,134.6,73,41825,5642949.6
JKH,2018-09-18,134.8,134.8,131,131.9,181,2539212,332715068.2
JKH,2018-09-19,132,134.4,132,133.5,108,939719,124082931.6
JKH,2018-09-20,134,134,128.9,129,303,2181867,283652157.5
JKH,2018-09-21,129.9,130,127,129.5,303,2145623,273582264.3
JKH,2018-09-25,132,132,127.1,128.1,136,336674,43104463.6
JKH,2018-09-26,128,133,128,133,87,36556,4811123.8
JKH,2018-09-27,133.5,134,132,132,84,741479,97876509.9
JKH,2018-09-28,132.9,133.5,131,131.5,100,3314293,435493334.3
JKH,2018-10-01,133,133,131.5,131.6,22,4110,541195.1
JKH,2018-10-02,131.5,132,131,131.4,49,464286,61052175.2
JKH,2018-10-03,131.5,133.5,131.5,132.3,55,4963560,651776222.8
JKH,2018-10-04,134,134.4,132,132.6,62,1060975,140105594.5
JKH,2018-10-05,133,134,133,133.9,72,1327624,176587521.2
JKH,2018-10-08,133.5,135,133,133.5,58,150606,20052819.2
JKH,2018-10-09,134.5,134.5,132,132,93,1446723,191797999
JKH,2018-10-10,133,133,131.7,131.9,34,133333,17600110.8
JKH,2018-10-11,132,132,130,130,78,27491,3589364.2
JKH,2018-10-12,131,131,127,128.1,136,188256,24123758
JKH,2018-10-15,128.1,129,126,126,192,687098,86785193.7
JKH,2018-10-16,127.9,130.9,126,129,239,10139863,1285958617
JKH,2018-10-17,130.9,134.9,129.1,129.3,201,538440,70871771.1
JKH,2018-10-18,132,133,130.9,131,59,552414,72368132.1
JKH,2018-10-19,132.5,132.5,129.5,129.5,46,71999,9327455.2
JKH,2018-10-22,131,132,129,130.8,68,432113,56293634.6
JKH,2018-10-23,132,133.9,130,133.3,115,925147,122056688.8
JKH,2018-10-25,134,136.2,133.8,135.5,234,8468324,1134565943
JKH,2018-10-26,136,141,136,140.1,287,1081817,150818063.1
JKH,2018-10-29,142,144,140.4,141.9,336,21108370,2977061645
JKH,2018-10-30,144,149,144,147.9,482,1283414,185950793.4
JKH,2018-10-31,147.5,151.5,146,149.7,515,2961188,439347283.5
JKH,2018-11-01,151,154.8,150,154.4,314,1358052,207997934.9
JKH,2018-11-02,155,155.1,150,151,355,2488900,375420896.5
JKH,2018-11-05,151,151,149.3,150,406,23690796,3553623419
JKH,2018-11-07,150,150,144,145,216,2101309,304765100.9
JKH,2018-11-08,144.1,144.1,141,142.5,265,4931395,702443642.6
JKH,2018-11-09,144,145.4,142.5,145,417,4391647,635657705.7
JKH,2018-11-12,151,152,149.9,151,322,1027324,154473681.7
JKH,2018-11-13,150.7,153,150.7,152.3,78,225278,34205096.2
JKH,2018-11-14,150.5,152.5,148,152.2,168,192896,29218468.7
JKH,2018-11-15,151.5,152.5,151.5,152.3,90,158499,24104328.3
JKH,2018-11-16,152.6,153,152,152.9,91,519884,79343406.2
JKH,2018-11-19,152.5,155,152.5,153.1,81,376096,57875338.8
JKH,2018-11-21,153.2,154.1,153,154,160,979621,150855905.4
JKH,2018-11-23,154,155,154,154.1,125,1425759,219585910.7
JKH,2018-11-26,154,157,154,156,124,1068224,165333635.7
JKH,2018-11-27,156,159.2,155.1,158.2,201,795914,125706775
JKH,2018-11-28,158.1,159,158,158,86,425139,67567565
JKH,2018-11-29,157,159.2,157,159.1,149,2179622,346569962.1
JKH,2018-11-30,159.2,161,159.1,160.5,341,5145227,823499716.9
JKH,2018-12-03,160,161.5,160,160.8,121,868633,139431422
JKH,2018-12-04,161,161,160,160.2,133,2552833,409142922
JKH,2018-12-05,160,160.5,160,160,70,2268774,363007099.9
JKH,2018-12-06,159.5,161.2,159.5,161.1,114,1306567,209585371.9
JKH,2018-12-07,161.7,161.9,161,161,112,1464874,235875569.7
JKH,2018-12-10,160,161.5,160,160,55,2032586,325226323.9
JKH,2018-12-11,159.4,160,159,160,78,783311,125329702.5
JKH,2018-12-12,160,160,158,160,71,1698240,271717410
JKH,2018-12-13,160,161,160,160.1,67,85047,13617044
JKH,2018-12-14,160,160.6,160,160.5,62,328732,52720551.2
JKH,2018-12-17,160.5,161,160.1,160.9,87,408131,65595368.9
JKH,2018-12-18,160.5,161,160,160,71,4399816,704135077.6
JKH,2018-12-19,160,160.9,160,160.8,64,2326837,373379110.2
JKH,2018-12-20,160.9,160.9,159.9,160,67,16143512,2582962539
JKH,2018-12-21,159.9,160,157,157,42,930125,146100804
JKH,2018-12-24,158,158,156.8,156.8,18,6164,967709.6
JKH,2018-12-26,156.9,156.9,150.2,155.9,42,13069,2038332.5
JKH,2018-12-27,156,156,155,155,24,95607,14912911.5
JKH,2018-12-28,155,156.6,155,156,15,874678,136036234.5
JKH,2018-12-31,155.1,160,155,159.7,64,205310,32697448.5
